label,type,site_admin,company,blog,location,hireable,public_repos,public_gists,followers,following,text_bot_count,selected_feature_1,selected_feature_2,selected_feature_3,PCA_component_1,PCA_component_2,PCA_component_3
1,True,False,True,False,False,False,43,0,1,0,0,0,0,1,-245.67590100846175,-28.625780175786385,-41.30701933491121
1,True,False,False,False,True,False,65,0,29,26,0,1,0,29,-217.07213962364486,-25.95263614719194,-16.19397891220218
1,True,False,True,False,True,False,17,1,26,8,0,1,1,26,-220.93033432830958,-29.662826778420744,-66.18067990838215
1,True,False,False,False,True,False,22,1,2,2,0,1,1,2,-244.93047252313696,-29.31601266253311,-61.79551111742519
1,True,False,False,True,False,False,52,7,149,8,0,0,7,149,-97.44772859390416,-21.602084697412963,-34.041131438046385
1,True,False,False,False,True,True,401,5,88,48,0,1,5,88,-153.2543738454275,7.612357969330737,316.67011459952505
1,True,False,True,True,True,False,63,4,117,1,0,1,4,117,-129.39316361220455,-23.724615575051036,-23.511965024677302
1,True,False,False,False,True,False,13,1,19,33,0,1,1,19,-227.68355249238982,-28.96548880494582,-66.31043218041377
1,True,False,True,True,True,False,240,9,120,10,0,1,9,120,-123.86881951240805,-3.596653212389026,151.65243355670071
1,True,False,True,True,True,False,1,0,0,0,0,1,0,0,-247.24294452639435,-32.13449632399263,-82.65578501501554
1,True,False,False,False,False,False,159,14,47,0,0,0,14,47,-198.04347027871347,-5.291665520846008,71.02005263563774
1,True,False,True,False,False,False,67,10,45,10,0,0,10,45,-201.18696031977439,-16.56788433036988,-17.718389002033287
1,True,False,True,True,True,False,33,0,52,7,0,1,0,52,-194.7360519884563,-29.536788063157775,-50.86262104227386
1,True,False,True,False,False,False,3,0,24,7,0,0,0,24,-223.1363478120242,-31.856053372848198,-79.99883118028855
1,True,False,True,True,True,False,126,1,220,480,0,1,1,220,-19.836227212604044,-3.2872564138126608,108.32694671486641
1,True,False,True,True,True,False,87,20,193,44,0,1,20,193,-52.482790470141644,-4.612796172219578,3.970183573424986
1,True,False,True,True,True,False,98,93,63,12,0,1,93,63,-182.30972446892108,68.62455549798031,5.478553183325145
1,True,False,True,True,True,False,32,1,0,0,0,1,1,0,-246.8189684953369,-28.543954387911146,-52.21437922802947
1,True,False,True,True,True,False,33,0,138,259,0,1,0,138,-105.73144068152918,-20.20565925622484,-14.749378290400323
1,True,False,False,True,True,True,72,19,8196,132,0,1,19,8196,7949.947851874264,-58.254383985866816,-114.61512055317439
1,True,False,True,False,False,False,100,5,41,1,0,0,5,41,-204.87475523334226,-19.110956826783084,13.94905783096503
1,True,False,False,True,False,False,46,64,19,2,0,0,64,19,-227.27707951688868,35.304811648701424,-43.99936202471997
1,True,False,True,False,False,False,12,0,25,2,0,0,0,25,-222.07488315563958,-31.306400461703408,-71.8913171593769
1,True,False,False,True,True,True,109,8,142,47,0,1,8,142,-103.20396450435885,-14.251885300405494,27.892029094983446
1,True,False,True,False,False,False,6,0,15,4,0,0,0,15,-232.13018611535742,-31.661352543681353,-77.35765936003547
1,True,False,True,False,False,False,22,0,3,0,0,0,0,3,-243.9598921055036,-30.39729226075629,-62.017969390996235
1,True,False,True,True,True,False,29,2,40,0,0,1,2,40,-206.86129207852264,-28.073550612516822,-55.84220529394752
1,True,False,True,False,True,False,35,0,26,12,0,1,0,26,-220.6445563929861,-28.99435730590154,-47.77155699990918
0,False,False,False,False,False,False,0,0,0,0,1,0,0,0,-247.25652725182795,-32.21822553106907,-83.64070654844248
0,True,False,False,False,True,False,9,2,40,3,0,1,2,40,-207.09552413588546,-29.629582235120406,-75.09425630281171
1,True,False,False,True,False,False,64,2,50,9,0,0,2,50,-196.28251737488966,-24.85813141778037,-20.184195657534342
1,True,False,False,False,False,False,1,0,0,0,0,0,0,0,-247.2430151921913,-32.13454121901167,-82.65586376355597
1,True,False,False,False,False,False,31,0,21,0,0,0,0,21,-225.84153481265494,-29.767332783612545,-53.417426912465636
1,True,False,True,True,True,False,8,0,108,0,0,1,0,108,-139.16750787379593,-32.28882213084112,-77.34012758843427
1,True,False,True,False,True,False,8,6,69,9,0,1,6,69,-178.0211506398601,-25.69309169180892,-75.96814450998441
1,True,False,True,True,False,False,60,39,49,1,0,0,39,49,-197.23709940748708,11.339467032887766,-28.57930585450352
1,True,False,False,True,True,False,165,4,174,206,0,1,4,174,-68.5689931614426,-7.507088109076087,106.50933866388544
1,True,False,False,False,True,False,10,4,8,1,0,1,4,8,-239.08977561479938,-27.41389767190983,-74.11588396321548
0,True,False,True,True,True,False,0,0,15,0,0,1,0,15,-232.25910510106863,-32.321015189742916,-83.85983040827855
1,True,False,True,False,False,False,25,5,53,0,0,0,5,53,-193.9018519984914,-25.51044527470228,-60.23789409326646
1,True,False,True,False,False,False,150,163,1554,0,0,0,163,1554,1309.3540906705289,131.98329513497913,26.909233834630918
1,True,False,True,False,True,False,24,4,20,7,0,1,4,20,-226.8308900318804,-26.08806694285386,-59.61365633414212
1,True,False,True,False,True,False,21,0,359,33,0,1,0,359,112.35908474933166,-31.621979407388828,-63.311477774508226
1,True,False,True,False,True,True,122,17,3172,63,0,1,17,3172,2926.674682221554,-24.341074249134774,-2.009833332542695
1,True,False,False,True,False,False,20,0,3,2,0,0,0,3,-243.96291992874995,-30.48594828984059,-63.69104025624415
1,True,False,False,False,False,False,39,0,2,7,0,0,0,2,-244.6462366466062,-28.69189025514935,-44.2229645817076
1,True,False,False,False,False,False,28,0,2,0,0,0,0,2,-244.8786926320403,-29.888216594504563,-56.094303651500525
1,True,False,False,False,False,False,1,0,5,0,0,0,0,5,-242.24389987224114,-32.16881253044597,-82.72893090736487
1,True,False,False,True,True,True,19,2,27,1,0,1,2,27,-219.98208414379994,-28.782125663228484,-65.35234848609392
1,True,False,True,True,True,False,133,1,308,46,0,1,1,308,63.041933609232885,-20.389966767795194,49.575432361850545
1,True,False,True,False,True,False,57,1,70,13,0,1,1,70,-176.33794091342463,-26.419379851549646,-26.68844409359726
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
1,True,False,False,True,True,False,370,97,862,88,0,1,97,862,621.1544999419351,92.89041493045698,272.59525838625234
1,True,False,True,True,True,False,15,5,66,2,0,1,5,66,-181.01519662843663,-26.357828404768377,-69.97965371453427
1,True,False,False,False,True,False,38,0,24,0,0,1,0,24,-222.74750091107708,-29.201951474733992,-46.56733341360743
1,True,False,False,True,True,False,86,7,139,47,0,1,7,139,-106.51936378905938,-17.152234594881186,5.373175617746719
1,True,False,True,True,True,False,45,0,9,0,0,1,0,9,-237.65024943139053,-28.513167700887067,-39.45417155307613
1,True,False,False,True,True,True,416,64,409,355,0,1,64,409,171.88151413325787,77.49920016224804,367.04138776493244
1,True,False,True,False,True,False,71,11,86,4,0,1,11,86,-160.2067967913573,-15.754595373037644,-15.356656559793096
1,True,False,True,True,True,True,122,2,1059,12,0,1,2,1059,813.3583255000017,-26.801066358349377,22.636762616241125
1,True,False,False,False,True,False,105,21,85,2,1,1,21,85,-160.7186512493715,-3.023604590070533,16.95848587122478
1,True,False,True,True,True,False,71,2,17,1,0,1,2,17,-229.2779646565841,-24.360928017207662,-13.994356393933009
1,True,False,False,False,True,False,6,0,8,2,0,1,0,8,-239.15291215238136,-31.692106200624174,-77.55193804943808
1,True,False,False,False,False,False,1,0,0,0,0,0,0,0,-247.2430151921913,-32.13454121901167,-82.65586376355597
1,True,False,True,True,True,False,82,11,39,18,0,1,11,39,-206.8821056796272,-13.960519478074504,-1.7603896126351937
1,True,False,True,False,True,False,29,1,26,0,0,1,1,26,-220.86412346333782,-28.97330713640396,-55.5489014973117
1,True,False,False,True,True,False,34,0,28,40,0,1,0,28,-218.32286201841657,-27.989463438216614,-44.63337608520922
1,True,False,True,True,True,True,344,13,1503,23,0,1,13,1503,1260.468042525079,0.12375750204699754,235.43866249941811
1,True,False,False,False,False,False,6,21,3,0,0,0,21,3,-244.0652706510678,-10.827109063205919,-79.63938186935741
1,True,False,False,False,False,False,12,0,73,4,0,0,0,73,-174.05942586648163,-31.55667835235419,-72.29618591748493
1,True,False,False,True,True,True,212,114,82,12,0,1,114,82,-161.66260897257217,98.94615839708158,115.60924026842999
0,True,False,True,False,True,False,39,1,62,0,0,1,1,62,-184.73542781444783,-28.383011264256425,-46.226545314373276
1,True,False,False,True,True,False,176,22,212,96,0,1,22,212,-31.650401359118703,6.745188660645183,98.87738486148898
1,True,False,True,True,True,True,80,32,86,0,0,1,32,86,-160.02238771272854,5.750786259268711,-8.950052190253295
1,True,True,True,True,True,False,497,71,1403,6,0,1,71,1403,1162.654372727814,70.69674770180539,379.9121921164486
1,True,False,True,False,True,False,5,2,130,1,0,1,2,130,-117.189424732517,-30.660012265845623,-80.6454165611747
1,True,False,True,True,True,False,123,4,67,1,0,1,4,67,-178.57392474021557,-18.35960657386192,36.30934412358743
1,True,False,True,True,True,False,21,70,91,102,0,1,70,91,-154.39746150379403,42.62957779735987,-55.37576847147105
1,True,False,True,False,False,False,7,0,6,0,0,0,0,6,-241.16302093140618,-31.673429019328438,-76.83446910482549
1,True,False,False,False,True,False,29,0,19,0,0,1,0,19,-227.8681750417509,-29.92102454632665,-55.35786192632486
1,True,False,False,False,False,False,17,0,2,0,0,0,0,2,-245.02726451181357,-30.808970840426376,-66.92758723169939
1,True,False,True,True,True,False,39,34,7,0,0,1,34,7,-239.55163709975818,4.851739316173007,-48.35174748446113
1,True,False,False,False,False,False,9,0,2,0,1,0,0,2,-245.135321406725,-31.47858898408976,-74.80633558416172
1,True,False,False,False,False,False,37,0,1,0,0,0,0,1,-245.7569568853066,-29.128017949190767,-47.21609456621242
1,True,False,False,False,True,False,97,16,137,25,0,1,16,137,-108.5866476789974,-8.122681130398949,12.174371439907505
1,True,False,False,False,True,False,15,1,82,10,0,1,1,82,-164.9433055962811,-30.135348630261273,-68.67214402025695
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
1,True,False,False,False,False,False,9,0,7,2,0,0,0,7,-240.1122345807306,-31.43414671960205,-74.58281878745723
1,True,False,True,False,True,False,9,0,4,5,0,1,0,4,-243.07571780407378,-31.29546384665748,-74.0940600644868
1,True,False,True,True,True,False,55,301,30287,39,0,1,301,30287,30037.182213404205,66.02826575145943,-493.0035419818471
1,True,False,True,True,True,False,175,4,72,12,0,1,4,72,-172.74065174464926,-13.608179588919796,89.07939305034043
1,True,False,True,True,True,False,65,49,17,3,0,1,49,17,-229.0871843194077,22.012963154858664,-23.778413289293987
1,True,False,True,False,False,False,31,0,31,0,0,0,0,31,-215.84328750305878,-29.83586722176134,-53.56354973979981
1,True,False,True,False,False,False,61,0,15,4,0,0,0,15,-231.38732671649063,-27.057581314072262,-23.19124145904115
1,True,False,True,True,True,False,9,1,49,26,0,1,1,49,-197.82671911858534,-29.781473173362695,-71.72621368395565
1,True,False,True,True,True,False,6,2,25,11,0,1,2,25,-222.03747045212097,-29.462908240395407,-76.64318492967836
1,True,False,True,True,True,True,0,0,1,2,0,1,0,1,-246.23265477172575,-32.146311037054524,-83.35861545164639
1,True,False,False,False,False,False,26,2,21,4,0,0,2,21,-225.85058678904176,-28.03700955075167,-57.92598621604054
1,True,False,True,False,False,False,6,0,28,0,0,0,0,28,-219.18042005815016,-31.90792772108673,-78.14080849942097
1,True,False,False,False,False,False,17,0,3,0,0,0,0,3,-244.02744144782352,-30.81582510271324,-66.94220066046117
0,True,False,False,False,False,False,0,0,4,0,0,0,0,4,-243.25722947075596,-32.24566319960654,-83.69916144043937
1,True,False,True,False,False,False,13,1,50,4,0,0,1,50,-197.0365596732449,-30.319628142378367,-71.06397866378201
1,True,False,False,False,True,False,25,0,19,2,0,1,0,19,-227.89823429251874,-30.17710938827828,-59.00065049092875
1,True,False,False,True,True,True,76,65,937,0,0,1,65,937,690.9470211409756,32.44072016260399,-28.25444936211208
1,True,False,True,False,True,False,4,0,0,1,0,1,0,0,-247.19047650732142,-31.84404122242348,-79.55300072410327
1,True,False,False,False,False,False,61,0,33,16,0,0,0,33,-213.246726910376,-26.70855691692676,-21.674770940589884
1,True,False,False,False,False,False,30,0,22,10,0,0,0,22,-224.73538384653162,-29.46421755815626,-52.93394788935783
1,True,False,False,True,True,False,72,2,103,65,0,1,2,103,-142.5127508939998,-22.347181544329974,-4.775485718176403
0,True,False,True,False,True,False,83,0,61,22,0,1,0,61,-184.88260105948373,-24.82274535727395,0.4724195752747531
1,True,False,True,True,True,False,18,21,12,6,0,1,21,12,-234.83281333306735,-9.648088699884974,-67.06293458941441
1,True,False,False,False,True,False,51,1,25,0,0,1,1,25,-221.56681943747682,-27.124952566993244,-33.86773236843579
1,True,True,True,True,True,False,102,56,1298,213,0,1,56,1298,1054.7393407985596,31.56672187926876,24.461376423893284
1,True,False,True,True,True,True,16,2,41,58,0,1,2,41,-205.34200789286706,-26.88524775548073,-60.05871935586083
1,True,False,False,True,False,False,38,10,26,6,0,0,10,26,-220.62320345299736,-19.022547176599065,-46.59435353860982
1,True,False,False,False,True,False,47,16,51,7,0,1,16,51,-195.46245989436798,-12.427075100644188,-38.48035732306266
1,True,False,True,True,True,True,93,144,89,53,0,1,144,89,-155.6215834494921,120.422036858557,1.7278546669209833
1,True,False,True,False,False,False,20,2,9,0,0,0,2,9,-237.97741986903875,-28.614449574950488,-64.2528519471154
1,True,False,True,True,True,False,0,0,7,2,0,1,0,7,-240.2337227256573,-32.187446207609945,-83.44633569544312
1,True,False,False,False,False,False,25,0,44,4,0,0,0,44,-202.87870977336982,-30.269740637218643,-59.06942497952184
0,True,False,False,True,True,True,66,18,140,44,0,1,18,140,-105.76760734003389,-7.998700541719672,-15.759485629943619
1,True,False,True,False,False,False,34,40,59,33,0,0,40,59,-187.2013300353073,11.350016260314352,-49.67478489191052
1,True,False,True,False,False,False,136,6,142,20,1,0,6,142,-103.17343625572869,-15.046168020058728,50.65630965046119
1,True,False,True,False,False,False,28,0,3,1,0,0,0,3,-243.86686945468855,-29.855695230152605,-55.960611978608085
1,True,False,False,False,False,False,25,0,22,3,0,0,0,22,-224.88680062481657,-30.15831430882685,-58.89622318813322
1,True,False,True,True,False,False,59,3,66,11,0,0,3,66,-180.32362400585882,-24.311892141838477,-25.134388613817336
1,True,False,False,True,True,False,17,5,124,72,0,1,5,124,-122.15962146105375,-23.83225300489691,-58.47700122338798
1,True,False,False,True,True,False,90,9,359,0,0,1,9,359,112.94306149613027,-18.18424421997387,-1.0497180667937678
1,True,False,True,False,True,False,6,0,6,0,0,1,0,6,-241.17650849799733,-31.757124375168807,-77.81928701437204
1,True,False,True,True,True,False,146,17,67,64,0,1,17,67,-177.4397625049658,-1.0102865139283377,67.14941326297452
1,True,False,False,True,True,False,40,2,33,118,0,1,2,33,-212.29745196381003,-22.459466568857923,-27.407989490971058
1,True,False,True,False,True,False,4,0,1,1,0,1,0,1,-246.19065344333148,-31.85089548471034,-79.56761415286505
1,True,False,True,True,True,False,36,54,42,18,0,1,54,42,-204.27717826195482,24.983120520551974,-50.92360443072121
1,True,False,True,False,True,False,2,0,1,0,0,1,0,1,-246.22964995604687,-32.05767278952427,-81.68559571790814
1,True,False,True,False,True,False,6,0,14,5,0,1,0,14,-233.11800676774797,-31.61512126386837,-77.19472623761341
1,True,False,True,False,True,False,110,29,1102,12,0,1,29,1102,856.3309809124879,-1.2166908928853801,7.793736921931
1,True,False,True,True,True,False,195,14,1175,201,0,1,14,1175,932.651923987572,-2.0969951275632,119.7975882824797
1,True,False,True,True,True,False,102,33,311,106,0,1,33,311,66.51045759606836,11.218714044366314,25.058822782861057
0,True,False,True,False,False,False,1,0,17,0,2,0,0,17,-230.24601567209018,-32.251012877336215,-82.90427390776715
1,True,False,False,True,True,False,44,6,1118,312,0,1,6,1118,874.9104805177991,-17.94148144716709,-10.910245544019118
1,True,False,False,False,False,False,30,7,29,1,0,0,7,29,-217.80755916608393,-22.896680942959392,-54.99218387259136
1,True,False,True,True,True,False,34,0,84,25,0,1,0,84,-162.51250542026563,-28.96380557034671,-47.67612125614414
1,True,False,False,True,False,False,10,2,13,2,0,0,2,13,-234.0892077125239,-29.40016210476172,-73.86312822210051
1,True,False,False,False,False,False,17,7,18,5,0,0,7,18,-228.93326404413423,-23.751978398944424,-67.04123309460078
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
1,True,False,True,False,False,False,36,2,38,14,0,0,2,38,-208.59867824960867,-26.92280009124352,-46.84302701263878
1,True,False,False,True,True,False,71,11,3,2,0,1,11,3,-243.2160596313907,-15.264407537094167,-14.440299479622832
1,True,False,True,True,True,False,0,0,15,1,0,1,0,15,-232.2471216574028,-32.28164774782386,-83.71153676690798
1,True,False,False,False,False,False,36,1,16,8,0,0,1,16,-230.67197644986734,-28.00390821837769,-47.322547858448715
1,True,False,True,True,True,False,7,0,457,30,0,1,0,457,210.1167382341778,-33.5836413428299,-78.97624894701522
1,True,False,True,False,True,False,244,141,686,26,0,1,141,686,442.97285773843765,124.9194620748927,137.97733779902697
1,True,False,False,False,False,False,18,0,16,0,0,0,0,16,-231.01623508142814,-30.821225580994938,-66.14733127252808
1,True,False,False,False,True,False,47,1,219,24,0,1,1,219,-27.36756851352891,-27.844680570375846,-37.08306600267271
1,True,False,True,True,True,False,123,10,65,11,0,1,10,65,-180.42209566681495,-11.978089262832153,37.28896521518901
